moneyLine,total,spread,secondHalfTotal,score
0.678974358974359,0.5093167701863354,0.6511627906976745,0.5365853658536586,-0.22798884888668916
0.66,0.484472049689441,0.45348837209302323,0.5487804878048781,1.0503619243437594
0.6733333333333333,0.14906832298136646,0.5697674418604651,0.2682926829268293,-0.22798884888668916
0.6779487179487179,0.2360248447204969,0.6511627906976745,0.21951219512195122,-0.22798884888668916
0.6815384615384615,0.38509316770186336,0.6744186046511628,0.3902439024390244,-0.9799598919634236
0.6720512820512821,0.515527950310559,0.5348837209302325,0.4634146341463415,0.1479966726516781
0.6602564102564102,0.515527950310559,0.46511627906976744,0.4634146341463415,0.6743764028053922
0.6358974358974359,0.5652173913043478,0.26744186046511625,0.573170731707317,1.0503619243437594
0.6564102564102564,0.2795031055900621,0.3953488372093023,0.23170731707317074,-0.3031859531943626
0.658974358974359,0.14906832298136646,0.43023255813953487,0.2682926829268293,0.5991792984977188
0.6602564102564102,0.4782608695652174,0.46511627906976744,0.45121951219512196,0.1479966726516781
0.6720512820512821,0.4782608695652174,0.5348837209302325,0.45121951219512196,-0.6039743704250564
0.6487179487179487,0.38509316770186336,0.32558139534883723,0.3902439024390244,-1.6567338307324846
0.6753846153846154,0.2795031055900621,0.6046511627906976,0.23170731707317074,-0.8295656833480768
0.6533333333333333,0.2360248447204969,0.3488372093023256,0.21951219512195122,-2.4839019781168927
0.691025641025641,0.5652173913043478,0.7325581395348837,0.573170731707317,-0.7543685790404033
0.6764102564102564,0.2732919254658385,0.627906976744186,0.3902439024390244,-0.22798884888668916
0.6525641025641026,0.19254658385093168,0.3488372093023256,0.25609756097560976,-1.4311425178094643
0.661025641025641,0.2670807453416149,0.5,0.2682926829268293,-0.6791714747327299
0.6787179487179488,0.3167701863354037,0.6511627906976745,0.2926829268292683,-0.07759464027134226
0.6787179487179488,0.19254658385093168,0.6511627906976745,0.25609756097560976,-1.6567338307324846
0.661025641025641,0.2670807453416149,0.5,0.2682926829268293,-0.07759464027134226
0.658974358974359,0.2670807453416149,0.43023255813953487,0.23170731707317074,-2.408704873809219
0.6307692307692307,0.19875776397515527,0.2558139534883721,0.23170731707317074,0.6743764028053922
0.6733333333333333,0.2484472049689441,0.5697674418604651,0.2682926829268293,-2.408704873809219
0.6733333333333333,0.2670807453416149,0.5697674418604651,0.23170731707317074,-2.183113560886199
0.658974358974359,0.2484472049689441,0.43023255813953487,0.2682926829268293,-0.8295656833480768
0.6948717948717948,0.19875776397515527,0.7441860465116279,0.23170731707317074,-1.205551204886444
0.6525641025641026,0.3167701863354037,0.3488372093023256,0.2926829268292683,0.22319377695935153
0.6548717948717949,0.2732919254658385,0.37209302325581395,0.3902439024390244,-1.0551569962710972
0.6494871794871795,0.4658385093167702,0.32558139534883723,0.4268292682926829,1.3511503415744532
0.6812820512820513,0.4658385093167702,0.6744186046511628,0.4268292682926829,-0.3031859531943626
0.66,0.17391304347826086,0.45348837209302323,0.2073170731707317,-1.5063396221171377
0.6723076923076923,0.17391304347826086,0.5465116279069767,0.2073170731707317,-1.6567338307324846
0.5794871794871795,0.4409937888198758,0.1744186046511628,0.4146341463414634,0.9751648200360861
0.7205128205128205,0.4409937888198758,0.8255813953488372,0.4146341463414634,-0.8295656833480768
0.6794871794871795,0.3416149068322981,0.6627906976744186,0.32926829268292684,-1.3559454135017908
0.6720512820512821,0.09316770186335403,0.5348837209302325,0.10975609756097561,-2.1079164565785256
0.6974358974358974,0.2732919254658385,0.7558139534883721,0.3048780487804878,-1.5063396221171377
0.6764102564102564,0.2422360248447205,0.6162790697674418,0.25609756097560976,-0.1527917445790157
0.6784615384615384,0.38509316770186336,0.6511627906976745,0.4146341463414634,0.07279956834400464
0.6512820512820513,0.3416149068322981,0.3372093023255814,0.32926829268292684,-0.22798884888668916
0.647948717948718,0.35403726708074534,0.313953488372093,0.34146341463414637,0.22319377695935153
0.6528205128205128,0.38509316770186336,0.3488372093023256,0.4146341463414634,-0.37838305750203605
0.6602564102564102,0.09316770186335403,0.46511627906976744,0.10975609756097561,-0.9799598919634236
0.5948717948717949,0.4968944099378882,0.19767441860465115,0.4634146341463415,0.6743764028053922
0.6935897435897436,0.4782608695652174,0.7441860465116279,0.3780487804878049,-2.1079164565785256
0.6256410256410256,0.2732919254658385,0.2441860465116279,0.3048780487804878,-0.37838305750203605
0.7128205128205128,0.4968944099378882,0.8023255813953488,0.4634146341463415,-0.1527917445790157
0.6548717948717949,0.2422360248447205,0.38372093023255816,0.25609756097560976,-0.7543685790404033
0.6823076923076923,0.35403726708074534,0.686046511627907,0.34146341463414637,-0.9047627876557501
0.6333333333333333,0.4782608695652174,0.2558139534883721,0.3780487804878049,-0.07759464027134226
0.676923076923077,0.21739130434782608,0.627906976744186,0.23170731707317074,0.3735879855746984
0.6935897435897436,0.13043478260869565,0.7325581395348837,0.23170731707317074,-2.6342961867322394
0.6543589743589744,0.21739130434782608,0.37209302325581395,0.23170731707317074,0.9751648200360861
0.6733333333333333,0.2484472049689441,0.5697674418604651,0.3048780487804878,0.9751648200360861
0.6948717948717948,0.515527950310559,0.7558139534883721,0.5121951219512195,-0.8295656833480768
0.6717948717948717,0.5031055900621118,0.5232558139534884,0.4024390243902439,-0.0023975359636688085
0.6605128205128206,0.5031055900621118,0.47674418604651164,0.4024390243902439,0.5239821941900453
0.678974358974359,0.36024844720496896,0.6511627906976745,0.4024390243902439,-0.8295656833480768
0.6543589743589744,0.37267080745341613,0.37209302325581395,0.36585365853658536,-0.07759464027134226
0.6807692307692308,0.37267080745341613,0.6744186046511628,0.36585365853658536,-1.7319309350401582
0.6517948717948718,0.36024844720496896,0.3488372093023256,0.4024390243902439,-1.0551569962710972
0.6533333333333333,0.4472049689440994,0.3488372093023256,0.4146341463414634,-0.1527917445790157
0.678974358974359,0.2608695652173913,0.6627906976744186,0.2073170731707317,-0.0023975359636688085
0.6779487179487179,0.4472049689440994,0.6511627906976745,0.4146341463414634,-0.37838305750203605
0.6723076923076923,0.2484472049689441,0.5465116279069767,0.2926829268292683,-0.07759464027134226
0.6333333333333333,0.13043478260869565,0.26744186046511625,0.23170731707317074,-0.9799598919634236
0.6856410256410257,0.2111801242236025,0.6976744186046512,0.21951219512195122,-2.1079164565785256
0.65,0.37267080745341613,0.32558139534883723,0.36585365853658536,-1.5063396221171377
0.658974358974359,0.2484472049689441,0.43023255813953487,0.3048780487804878,0.8999677157284126
0.6435897435897436,0.2111801242236025,0.3023255813953488,0.21951219512195122,-0.6791714747327299
0.6307692307692307,0.515527950310559,0.2441860465116279,0.5121951219512195,0.44878508988237187
0.66,0.2484472049689441,0.45348837209302323,0.2926829268292683,0.298390881267025
0.6517948717948718,0.2608695652173913,0.3372093023255814,0.2073170731707317,-0.6791714747327299
0.661025641025641,0.4161490683229814,0.5,0.5,-0.9047627876557501
0.661025641025641,0.4161490683229814,0.5,0.5,-1.205551204886444
0.676923076923077,0.37267080745341613,0.627906976744186,0.36585365853658536,-1.0551569962710972
0.6448717948717949,0.4161490683229814,0.3023255813953488,0.43902439024390244,0.5991792984977188
0.6720512820512821,0.2360248447204969,0.5348837209302325,0.24390243902439024,-0.9047627876557501
0.6848717948717948,0.4161490683229814,0.6976744186046512,0.43902439024390244,-0.1527917445790157
0.6602564102564102,0.2360248447204969,0.46511627906976744,0.24390243902439024,0.07279956834400464
0.6787179487179488,0.422360248447205,0.6395348837209303,0.4024390243902439,1.651938758805147
0.6935897435897436,0.15527950310559005,0.7325581395348837,0.21951219512195122,-0.9799598919634236
0.6720512820512821,0.36024844720496896,0.5348837209302325,0.4634146341463415,-0.7543685790404033
0.6576923076923077,0.34782608695652173,0.4069767441860465,0.34146341463414637,-0.07759464027134226
0.6774358974358974,0.6086956521739131,0.627906976744186,0.5365853658536586,0.07279956834400464
0.6410256410256411,0.08695652173913043,0.29069767441860467,0.14634146341463414,-1.0551569962710972
0.6494871794871795,0.3105590062111801,0.32558139534883723,0.35365853658536583,0.44878508988237187
0.6538461538461539,0.6086956521739131,0.37209302325581395,0.5365853658536586,1.3511503415744532
0.6746153846153846,0.34782608695652173,0.5930232558139535,0.34146341463414637,-0.9799598919634236
0.6584615384615384,0.422360248447205,0.43023255813953487,0.3780487804878049,1.2007561329591063
0.6333333333333333,0.15527950310559005,0.26744186046511625,0.21951219512195122,-0.9047627876557501
0.6579487179487179,0.2608695652173913,0.4186046511627907,0.3780487804878049,0.07279956834400464
0.6579487179487179,0.19254658385093168,0.4186046511627907,0.24390243902439024,-0.6791714747327299
0.6738461538461539,0.422360248447205,0.5697674418604651,0.3780487804878049,1.0503619243437594
0.6579487179487179,0.34782608695652173,0.4186046511627907,0.35365853658536583,1.4263474458821268
0.6743589743589744,0.19254658385093168,0.5813953488372093,0.24390243902439024,-2.559099082424566
0.6733333333333333,0.16770186335403728,0.5697674418604651,0.21951219512195122,-1.205551204886444
0.658974358974359,0.16770186335403728,0.43023255813953487,0.21951219512195122,-0.9047627876557501
0.6743589743589744,0.34782608695652173,0.5813953488372093,0.35365853658536583,1.0503619243437594
0.6871794871794872,0.08695652173913043,0.7093023255813954,0.14634146341463414,-1.5063396221171377
0.6525641025641026,0.422360248447205,0.36046511627906974,0.4024390243902439,1.4263474458821268
0.6812820512820513,0.3105590062111801,0.6744186046511628,0.35365853658536583,-0.22798884888668916
0.6602564102564102,0.36024844720496896,0.46511627906976744,0.4634146341463415,-0.37838305750203605
0.6743589743589744,0.2608695652173913,0.5813953488372093,0.3780487804878049,-1.1303541005787705
0.6494871794871795,0.32298136645962733,0.32558139534883723,0.35365853658536583,0.07279956834400464
0.6820512820512821,0.36024844720496896,0.686046511627907,0.36585365853658536,-1.5063396221171377
0.6738461538461539,0.20496894409937888,0.5697674418604651,0.2073170731707317,-2.3335077695015456
0.7153846153846154,0.5279503105590062,0.8255813953488372,0.5121951219512195,0.07279956834400464
0.7102564102564103,0.5341614906832298,0.8255813953488372,0.45121951219512196,-1.5815367264248112
0.6538461538461539,0.3167701863354037,0.37209302325581395,0.34146341463414637,0.8247706114207392
0.6548717948717949,0.422360248447205,0.38372093023255816,0.5609756097560976,-0.528777266117383
0.6584615384615384,0.20496894409937888,0.43023255813953487,0.2073170731707317,-0.9047627876557501
0.5897435897435898,0.5279503105590062,0.1744186046511628,0.5121951219512195,0.298390881267025
0.6735897435897436,0.043478260869565216,0.5697674418604651,0.0975609756097561,-1.2807483091941174
0.6812820512820513,0.32298136645962733,0.6744186046511628,0.35365853658536583,-0.6039743704250564
0.6569230769230769,0.21739130434782608,0.4069767441860465,0.17073170731707318,-0.3031859531943626
0.6587179487179488,0.043478260869565216,0.43023255813953487,0.0975609756097561,-0.9799598919634236
0.6748717948717948,0.21739130434782608,0.5930232558139535,0.17073170731707318,-1.6567338307324846
0.6,0.5341614906832298,0.1744186046511628,0.45121951219512196,0.8247706114207392
0.6774358974358974,0.3167701863354037,0.627906976744186,0.34146341463414637,0.07279956834400464
0.6561538461538462,0.2422360248447205,0.3953488372093023,0.32926829268292684,0.3735879855746984
0.6482051282051282,0.36024844720496896,0.313953488372093,0.36585365853658536,-0.3031859531943626
0.6764102564102564,0.422360248447205,0.6162790697674418,0.5609756097560976,0.9751648200360861
0.6756410256410257,0.2422360248447205,0.6046511627906976,0.32926829268292684,-1.0551569962710972
0.6717948717948717,0.2111801242236025,0.5232558139534884,0.25609756097560976,-0.0023975359636688085
0.6548717948717949,0.3416149068322981,0.37209302325581395,0.4024390243902439,0.1479966726516781
0.6756410256410257,0.3105590062111801,0.6046511627906976,0.3170731707317073,0.07279956834400464
0.6533333333333333,0.6086956521739131,0.3488372093023256,0.6097560975609756,-0.3031859531943626
0.6764102564102564,0.3416149068322981,0.627906976744186,0.4024390243902439,-1.9575222479631784
0.6605128205128206,0.2111801242236025,0.47674418604651164,0.25609756097560976,-0.1527917445790157
0.6561538461538462,0.3105590062111801,0.3953488372093023,0.3170731707317073,-0.6791714747327299
0.6779487179487179,0.6086956521739131,0.6511627906976745,0.6097560975609756,0.1479966726516781
0.6764102564102564,0.2484472049689441,0.627906976744186,0.32926829268292684,-0.9047627876557501
0.6766666666666666,0.5962732919254659,0.627906976744186,0.524390243902439,0.298390881267025
0.6307692307692307,0.2546583850931677,0.2441860465116279,0.36585365853658536,-0.1527917445790157
0.6717948717948717,0.19254658385093168,0.5232558139534884,0.2073170731707317,-0.6791714747327299
0.6605128205128206,0.19254658385093168,0.47674418604651164,0.2073170731707317,-1.205551204886444
0.6548717948717949,0.2484472049689441,0.37209302325581395,0.32926829268292684,-0.22798884888668916
0.6546153846153846,0.5962732919254659,0.37209302325581395,0.524390243902439,1.5767416544974735
0.6948717948717948,0.2546583850931677,0.7558139534883721,0.36585365853658536,-2.183113560886199
0.6538461538461539,0.2422360248447205,0.36046511627906974,0.25609756097560976,-0.6791714747327299
0.6435897435897436,0.38509316770186336,0.3023255813953488,0.4146341463414634,0.5991792984977188
0.678974358974359,0.2857142857142857,0.6511627906976745,0.3170731707317073,0.5239821941900453
0.6848717948717948,0.32919254658385094,0.6976744186046512,0.32926829268292684,-0.37838305750203605
0.6856410256410257,0.38509316770186336,0.6976744186046512,0.4146341463414634,-0.9799598919634236
0.6717948717948717,0.6149068322981367,0.5232558139534884,0.5,-1.6567338307324846
0.6602564102564102,0.45962732919254656,0.46511627906976744,0.45121951219512196,2.2535155932665347
0.6720512820512821,0.45962732919254656,0.5348837209302325,0.45121951219512196,0.7495735071130657
0.6517948717948718,0.2857142857142857,0.3488372093023256,0.3170731707317073,0.22319377695935153
0.6605128205128206,0.6149068322981367,0.47674418604651164,0.5,0.298390881267025
0.6548717948717949,0.16149068322981366,0.38372093023255816,0.23170731707317074,0.8999677157284126
0.681025641025641,0.5900621118012422,0.6744186046511628,0.5365853658536586,-0.4535801618097095
0.6497435897435897,0.5900621118012422,0.32558139534883723,0.5365853658536586,-0.3031859531943626
0.6774358974358974,0.2422360248447205,0.6395348837209303,0.25609756097560976,-1.5815367264248112
